date,company,ticker,drug,event_type,notes,source_url
2025-02-13,RenovoRx,RNXT,RenovoCath,Preclinical Data,"RenovoRx, Inc abstract published promising pr...",https://www.benzinga.com/pressreleases/25/02/b43690828/renovorx-highlights-promising-pre-clinical-data-abstract-tamp-therapy-platform-offers-potential-to
2025-02-13,,TCBP,TCB008,Dose Update,TC BioPharm announced that it has concluded ...,https://www.benzinga.com/pressreleases/25/02/n43692157/tcbp-announces-successful-completion-of-cohort-a-in-the-achieve-clinical-trial
2025-02-13,,VERU,Sabizabulin (VERACITY),Provided Update,Veru Inc provided an update on progress of it...,https://www.benzinga.com/pressreleases/25/02/g43687694/veru-reports-fiscal-2025-first-quarter-financial-results-and-clinical-program-progress
2025-02-14,,GSK,5-in-1 meningococcal ABCWY,Unspecified,Pending,https://unusualwhales.com/fda-calendar
2025-02-17,,OPHLF.PK,Vimseltinib,Unspecified,Pending,https://unusualwhales.com/fda-calendar
2025-02-24,,NVS,FABHALTA,Unspecified,Pending,https://unusualwhales.com/fda-calendar
2025-02-26,,ALPMY,IZERVAY,Unspecified,Pending,https://unusualwhales.com/fda-calendar
2025-02-28,,ETON,ET-400,Unspecified,Pending,https://unusualwhales.com/fda-calendar
2025-02-28,,SWTX,Mirdametinib,Unspecified,Pending,https://unusualwhales.com/fda-calendar
2025-03-06,,SCPH,FUROSCIX,Unspecified,Pending,https://unusualwhales.com/fda-calendar
2025-03-06,,SPRY,Neffy 1 mg,Unspecified,Pending,https://unusualwhales.com/fda-calendar
2025-03-12,,OGN,VTAMA,Unspecified,Pending,https://unusualwhales.com/fda-calendar
2025-03-23,,ALNY,Vutrisiran,Unspecified,Pending,https://unusualwhales.com/fda-calendar
2025-03-24,,TLPPF,TLX007-CDx,Unspecified,Pending,https://unusualwhales.com/fda-calendar
2025-03-26,,GSK,Gepotidacin,Unspecified,Pending,https://unusualwhales.com/fda-calendar
2025-03-26,,MIST,CARDAMYST,Unspecified,Pending,https://unusualwhales.com/fda-calendar
2025-03-27,,MIST,CARDAMYST,Unspecified,Pending,https://unusualwhales.com/fda-calendar
2025-03-27,,SLNO,Diazoxide Choline Controlled-Release tablet,Unspecified,Pending,https://unusualwhales.com/fda-calendar
2025-03-28,,ALNY,Fitusiran,Unspecified,Pending,https://unusualwhales.com/fda-calendar
2025-03-28,,MIRM,Chenodiol,Unspecified,Pending,https://unusualwhales.com/fda-calendar
2025-03-28,,SNYNF,Fitusiran,Unspecified,Pending,https://unusualwhales.com/fda-calendar
2025-04-02,,ALDX,Reproxalap,Unspecified,Pending,https://unusualwhales.com/fda-calendar
2025-04-03,,EXEL,CABOMETYX,Unspecified,Pending,https://unusualwhales.com/fda-calendar
2025-04-10,,ARGX,VYVGART SC pre-filled syringe,Unspecified,Pending,https://unusualwhales.com/fda-calendar
2025-04-18,,REGN,Dupixent,Unspecified,Pending,https://unusualwhales.com/fda-calendar
2025-04-18,,SNYNF,Dupixent,Unspecified,Pending,https://unusualwhales.com/fda-calendar
2025-04-21,,BMY,Opdivo plus Yervoy,Unspecified,Pending,https://unusualwhales.com/fda-calendar
2025-04-26,,TLPPF,TLX101-CDx,Unspecified,Pending,https://unusualwhales.com/fda-calendar
2025-04-29,,ABEO,Pz-cel,Unspecified,Pending,https://unusualwhales.com/fda-calendar
2025-05-01,,GERN,Imetelstat,Unspecified,Pending,https://unusualwhales.com/fda-calendar
2025-05-01,,INZY,INZ-701,Unspecified,Pending,https://unusualwhales.com/fda-calendar
2025-05-01,,IONS,Pelacarsen,Unspecified,Pending,https://unusualwhales.com/fda-calendar
2025-05-01,,PFE,VLA15,Unspecified,Pending,https://unusualwhales.com/fda-calendar
2025-05-01,,SAVA,Simufilam,Unspecified,Pending,https://unusualwhales.com/fda-calendar
2025-05-07,,GSK,Nucala,Unspecified,Pending,https://unusualwhales.com/fda-calendar
2025-05-22,,ARQT,ZORYVE,Unspecified,Pending,https://unusualwhales.com/fda-calendar
2025-07-01,,IOBT,IO102-IO103 + KEYTRUDA,Unspecified,Pending,https://unusualwhales.com/fda-calendar
2025-07-01,,LRMR,CTI-1601,Unspecified,Pending,https://unusualwhales.com/fda-calendar
2025-07-01,,LRMR,CTI-1601,Unspecified,Pending,https://unusualwhales.com/fda-calendar
2025-09-01,,MNKD,Afrezza,Unspecified,Pending,https://unusualwhales.com/fda-calendar
2026-01-01,,GERN,IMpactMF,Unspecified,Pending,https://unusualwhales.com/fda-calendar
2028-02-01,,AMGN,SOTORASIB CODEBREAK 200,Unspecified,Pending,https://unusualwhales.com/fda-calendar
